ratings,review
5,Best mobile under budget and mobile delivery is on time thanks flipkart
5,Amazing product in best price .
5,Grate to use
5,Grate to use
5,Grate to use
3,Battery life is very poor.
3,Battery life is very poor.
3,Battery life is very poor.
3,Battery life is very poor.
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,The product is working really well
5,The product is working really well
5,Iphone is best phone
5,Iphone is best phone
5,Iphone is best phone
5,Iphone is best phone
5,Amazing product in best price .
5,Amazing product in best price .
5,Amazing product in best price .
5,Grate to use
5,Grate to use
5,Grate to use
3,Battery life is very poor.
3,Battery life is very poor.
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
5,Quick and on time delivery. Orderd on 9th Aug and received on 11th morning. Genuine product and fully satisfied
4,Phone is good but data cable I got is not working
5,Iphone is best phone
5,Amazing product in best price .
5,Amazing product in best price .
5,Amazing product in best price .
5,Grate to use
5,Grate to use
5,Grate to use
5,Nice
3,Battery life is very poor.
3,Battery life is very poor.
3,Battery life is very poor.
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
5,Amazing product in best price .
5,Amazing product in best price .
5,Amazing product in best price .
5,Grate to use
5,Grate to use
5,Nice
5,Nice
5,Nice
3,Battery life is very poor.
3,Battery life is very poor.
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
5,The quality phone is good and brand is always a brand 
5,Amazing product in best price .
5,Amazing product in best price .
5,Amazing product in best price .
5,Nice
5,Nice
3,Battery life is very poor.
3,Battery life is very poor.
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,Amazing product in best price .
5,Amazing product in best price .
5,Very......late delivery.packing is normal..phone is excellent....
5,Nice
5,Nice
5,Nice
3,Battery life is very poor.
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
4,Phone is good but data cable I got is not working
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Nice
5,Nice
5,Nice
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,Nice product
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Nice
5,Nice
5,Nice
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,Nice product
5,Nice product
5,Nice product
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,The quality phone is good and brand is always a brand 
5,Nice product
5,Nice product
5,Nice product
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Nice product
5,Nice product
5,Nice product
5,Very......late delivery.packing is normal..phone is excellent....
5,Very......late delivery.packing is normal..phone is excellent....
5,Overheating issue and piece is faulty as the box was not properly packed
5,It is awesome phone no hanging problem
5,Nice product
5,Nice product
5,Nice product
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,Nice product
5,Nice product
5,Superb
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,Superb
5,Superb
5,Superb
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,Superb
5,Superb
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,Awesome phone
5,Excellent phone
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,Best product with cheap price
5,Superb
5,Superb
5,Superb
5,Overheating issue and piece is faulty as the box was not properly packed
5,Overheating issue and piece is faulty as the box was not properly packed
5,Awesome phone
5,Awesome phone
5,Excellent phone
5,Excellent phone
5,Excellent phone
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,Best product with cheap price
5,Best product with cheap price
5,Best product with cheap price
5,Superb
5,Superb
5,Superb
5,Very nice phone
5,Overheating issue and piece is faulty as the box was not properly packed
5,Awesome phone
5,Awesome phone
5,Awesome phone
5,Excellent phone
5,Excellent phone
5,It is awesome phone no hanging problem
5,It is awesome phone no hanging problem
5,Best product with cheap price
5,Best product with cheap price
5,Best product with cheap price
5,Superb
5,Superb
5,Superb
5,Very nice phone
5,Very nice phone
5,Very nice phone
5,Awesome phone
5,Awesome phone
5,Awesome phone
5,Awesome phone
5,Excellent phone
5,Excellent phone
5,Super
5,Good
5,It's an awesome phone!! Nd nyc service by flipkart
5,100% trused site.
5,Best product with cheap price
5,Best product with cheap price
5,Best product with cheap price
5,Best product with cheap price
5,Very nice phone
5,Very nice phone
5,Very nice phone
5,Awesome phone
5,Awesome phone
5,Excellent phone
5,Excellent phone
5,Excellent phone
5,Super
5,Super
5,Super
5,Excellent
5,Good
5,Good
5,Good
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,100% trused site.
5,100% trused site.
4,Awesome Product...
5,Best product with cheap price
5,Best product with cheap price
5,Very nice phone
5,Very nice phone
5,Awesome phone
5,Awesome phone
5,Awesome phone
5,Excellent phone
5,Excellent phone
5,Excellent phone
5,Super
5,Super
5,Super
5,Excellent
5,Excellent
5,Excellent
5,Good
5,Good
5,Good
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,100% trused site.
5,100% trused site.
5,100% trused site.
4,Awesome Product...
4,Awesome Product...
4,Awesome Product...
5,Best product with cheap price
5,Best product with cheap price
5,Very nice phone
5,Very nice phone
5,Very nice phone
5,Excellent phone
5,Super
5,Super
5,Excellent
5,Excellent
5,Good
5,Good
5,Good
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,100% trused site.
5,100% trused site.
5,100% trused site.
4,Awesome Product...
4,Awesome Product...
5,Very nice phone
5,Very nice phone
5,Very nice phone
5,Super
5,Super
5,Super
4,Very nice
5,Excellent
5,Excellent
5,Excellent
5,Excellent
5,Nice
5,Good
5,Good
5,Good
5,"Product got delivered in just one day and it's like 20 days after receiving the phone, thought of reviewing. The phone is working absolutely fine and there is no issue faced till date."
5,It's an awesome phone!! Nd nyc service by flipkart
5,It's an awesome phone!! Nd nyc service by flipkart
5,100% trused site.
5,100% trused site.
5,100% trused site.
4,Awesome Product...
4,Awesome Product...
5,Super
5,Super
5,Super
4,Very nice
4,Very nice
5,Excellent
5,Excellent
5,Excellent
5,Nice
5,Nice
5,Nice
5,Good
5,Good
5,Fab phone .. simply loving it so far
5,"Product got delivered in just one day and it's like 20 days after receiving the phone, thought of reviewing. The phone is working absolutely fine and there is no issue faced till date."
5,"Product got delivered in just one day and it's like 20 days after receiving the phone, thought of reviewing. The phone is working absolutely fine and there is no issue faced till date."
5,It's an awesome phone!! Nd nyc service by flipkart
5,100% trused site.
4,Awesome Product...
4,Awesome Product...
4,Awesome Product...
4,Very nice
5,Excellent
5,Nice
5,Nice
5,Nice
4,I have purchase it 5 months back & phone is very good. I had problem of outgoing voice not audible to next person but it has recovered once i did full charging.
